seed,method,epoch,train_loss,selection_loss,selection_role,improved,epochs_without_improvement,gradient_norm_before_clip,valid_query_count
17,chronaris_no_continuous_evolution,37,0.8732389211654663,0.9297950863838196,validation,True,0,0.2223941832780838,36864
17,chronaris_no_continuous_evolution,38,0.8643210530281067,0.91817706823349,validation,True,0,0.20431774854660034,36864
17,chronaris_no_continuous_evolution,39,0.8490971326828003,0.9098792672157288,validation,True,0,0.21964669227600098,36864
17,chronaris_no_continuous_evolution,40,0.8376955389976501,0.8992459774017334,validation,True,0,0.20354028046131134,36864
17,chronaris_no_physics,1,1.621599793434143,1.590973138809204,validation,True,0,0.329095721244812,36864
17,chronaris_no_physics,2,1.5951957702636719,1.571103572845459,validation,True,0,0.2913312017917633,36864
17,chronaris_no_physics,3,1.572194218635559,1.5505633354187012,validation,True,0,0.28739726543426514,36864
17,chronaris_no_physics,4,1.549048662185669,1.5296430587768555,validation,True,0,0.27945464849472046,36864
17,chronaris_no_physics,5,1.5257989168167114,1.508280873298645,validation,True,0,0.27603334188461304,36864
17,chronaris_no_physics,6,1.5021536350250244,1.4858911037445068,validation,True,0,0.2842209041118622,36864
17,chronaris_no_physics,7,1.4776549339294434,1.462172269821167,validation,True,0,0.29785779118537903,36864
17,chronaris_no_physics,8,1.4513533115386963,1.4373509883880615,validation,True,0,0.31067314743995667,36864
17,chronaris_no_physics,9,1.4248647689819336,1.411994218826294,validation,True,0,0.31729087233543396,36864
17,chronaris_no_physics,10,1.3975151777267456,1.386853575706482,validation,True,0,0.3186510503292084,36864
17,chronaris_no_physics,11,1.3694169521331787,1.3625798225402832,validation,True,0,0.31432318687438965,36864
17,chronaris_no_physics,12,1.3444032669067383,1.339725136756897,validation,True,0,0.30384641885757446,36864
17,chronaris_no_physics,13,1.3171330690383911,1.3186520338058472,validation,True,0,0.2935883700847626,36864
17,chronaris_no_physics,14,1.2940995693206787,1.2991297245025635,validation,True,0,0.2809748351573944,36864
17,chronaris_no_physics,15,1.2720038890838623,1.2801486253738403,validation,True,0,0.282674640417099,36864
17,chronaris_no_physics,16,1.2541229724884033,1.2612279653549194,validation,True,0,0.29278862476348877,36864
17,chronaris_no_physics,17,1.2313340902328491,1.2433806657791138,validation,True,0,0.29983675479888916,36864
17,chronaris_no_physics,18,1.2118085622787476,1.226228952407837,validation,True,0,0.3008343577384949,36864
17,chronaris_no_physics,19,1.1904945373535156,1.2077991962432861,validation,True,0,0.3025693893432617,36864
17,chronaris_no_physics,20,1.1682026386260986,1.1868754625320435,validation,True,0,0.30178046226501465,36864
17,chronaris_no_physics,21,1.1487165689468384,1.1655914783477783,validation,True,0,0.29465821385383606,36864
17,chronaris_no_physics,22,1.1248173713684082,1.1469093561172485,validation,True,0,0.2840390205383301,36864
17,chronaris_no_physics,23,1.1043509244918823,1.1298267841339111,validation,True,0,0.26029908657073975,36864
17,chronaris_no_physics,24,1.0826612710952759,1.1118664741516113,validation,True,0,0.247381791472435,36864
17,chronaris_no_physics,25,1.0627455711364746,1.094228744506836,validation,True,0,0.23910531401634216,36864
17,chronaris_no_physics,26,1.0441967248916626,1.0796924829483032,validation,True,0,0.2448999583721161,36864
17,chronaris_no_physics,27,1.0276461839675903,1.0659205913543701,validation,True,0,0.24205395579338074,36864
17,chronaris_no_physics,28,1.0114105939865112,1.0503153800964355,validation,True,0,0.24085834622383118,36864
17,chronaris_no_physics,29,0.9957183003425598,1.0358694791793823,validation,True,0,0.2443426549434662,36864
17,chronaris_no_physics,30,0.9808729887008667,1.022712230682373,validation,True,0,0.24733297526836395,36864
17,chronaris_no_physics,31,0.9658929109573364,1.0095586776733398,validation,True,0,0.23999489843845367,36864
17,chronaris_no_physics,32,0.951996386051178,0.9942523241043091,validation,True,0,0.22985829412937164,36864
17,chronaris_no_physics,33,0.9383774995803833,0.9824805855751038,validation,True,0,0.22413447499275208,36864
17,chronaris_no_physics,34,0.9236524105072021,0.9733058214187622,validation,True,0,0.20676454901695251,36864
17,chronaris_no_physics,35,0.9110549092292786,0.9609373211860657,validation,True,0,0.19881701469421387,36864
17,chronaris_no_physics,36,0.8951082229614258,0.9494868516921997,validation,True,0,0.19151900708675385,36864
17,chronaris_no_physics,37,0.8825094699859619,0.9404481649398804,validation,True,0,0.18701621890068054,36864
17,chronaris_no_physics,38,0.8735403418540955,0.9291828870773315,validation,True,0,0.17964927852153778,36864
17,chronaris_no_physics,39,0.8616850972175598,0.9200143218040466,validation,True,0,0.19149497151374817,36864
17,chronaris_no_physics,40,0.8510280251502991,0.905539333820343,validation,True,0,0.19259390234947205,36864
17,chronaris_no_causal_mask,1,1.6266194581985474,1.594622015953064,validation,True,0,0.36516010761260986,36864
17,chronaris_no_causal_mask,2,1.5993359088897705,1.5769094228744507,validation,True,0,0.2755885124206543,36864
17,chronaris_no_causal_mask,3,1.5805343389511108,1.5580276250839233,validation,True,0,0.29458382725715637,36864
17,chronaris_no_causal_mask,4,1.5604579448699951,1.5377117395401,validation,True,0,0.2949301302433014,36864
17,chronaris_no_causal_mask,5,1.5389870405197144,1.5175578594207764,validation,True,0,0.27415791153907776,36864
17,chronaris_no_causal_mask,6,1.517338752746582,1.4975496530532837,validation,True,0,0.26710882782936096,36864
17,chronaris_no_causal_mask,7,1.4961872100830078,1.476651668548584,validation,True,0,0.2811286449432373,36864
17,chronaris_no_causal_mask,8,1.4736658334732056,1.4541229009628296,validation,True,0,0.30460506677627563,36864
17,chronaris_no_causal_mask,9,1.4503190517425537,1.4300440549850464,validation,True,0,0.31948116421699524,36864
17,chronaris_no_causal_mask,10,1.4253405332565308,1.4052398204803467,validation,True,0,0.32220205664634705,36864
17,chronaris_no_causal_mask,11,1.3992596864700317,1.380617380142212,validation,True,0,0.3120592534542084,36864
17,chronaris_no_causal_mask,12,1.3750654458999634,1.3567298650741577,validation,True,0,0.2989156246185303,36864
17,chronaris_no_causal_mask,13,1.3492355346679688,1.3336583375930786,validation,True,0,0.29899805784225464,36864
17,chronaris_no_causal_mask,14,1.3255451917648315,1.3117502927780151,validation,True,0,0.29955196380615234,36864
17,chronaris_no_causal_mask,15,1.3023192882537842,1.2919620275497437,validation,True,0,0.28726884722709656,36864
17,chronaris_no_causal_mask,16,1.2830697298049927,1.2739311456680298,validation,True,0,0.2949139177799225,36864
17,chronaris_no_causal_mask,17,1.2602595090866089,1.256598949432373,validation,True,0,0.3327050805091858,36864
17,chronaris_no_causal_mask,18,1.240471363067627,1.240527868270874,validation,True,0,0.31316879391670227,36864
17,chronaris_no_causal_mask,19,1.2221380472183228,1.22385835647583,validation,True,0,0.29387685656547546,36864
17,chronaris_no_causal_mask,20,1.2023591995239258,1.205412745475769,validation,True,0,0.3019026517868042,36864
17,chronaris_no_causal_mask,21,1.1858822107315063,1.1891286373138428,validation,True,0,0.2860150933265686,36864
17,chronaris_no_causal_mask,22,1.164131760597229,1.1768878698349,validation,True,0,0.2966004014015198,36864
17,chronaris_no_causal_mask,23,1.1484297513961792,1.1604257822036743,validation,True,0,0.27874600887298584,36864
17,chronaris_no_causal_mask,24,1.1285736560821533,1.1417288780212402,validation,True,0,0.2487489879131317,36864
17,chronaris_no_causal_mask,25,1.1114963293075562,1.128281831741333,validation,True,0,0.25369903445243835,36864
17,chronaris_no_causal_mask,26,1.0945961475372314,1.1170166730880737,validation,True,0,0.2433963119983673,36864
17,chronaris_no_causal_mask,27,1.0790454149246216,1.0981714725494385,validation,True,0,0.2797793745994568,36864
17,chronaris_no_causal_mask,28,1.0624315738677979,1.0807591676712036,validation,True,0,0.24884340167045593,36864
17,chronaris_no_causal_mask,29,1.047504186630249,1.0715583562850952,validation,True,0,0.2693278193473816,36864
17,chronaris_no_causal_mask,30,1.030403971672058,1.0538679361343384,validation,True,0,0.2657569944858551,36864
17,chronaris_no_causal_mask,31,1.0160599946975708,1.037885069847107,validation,True,0,0.27173030376434326,36864
17,chronaris_no_causal_mask,32,1.0009660720825195,1.0249121189117432,validation,True,0,0.2545555531978607,36864
17,chronaris_no_causal_mask,33,0.9850852489471436,1.0100347995758057,validation,True,0,0.24045592546463013,36864
17,chronaris_no_causal_mask,34,0.969280481338501,0.9989544749259949,validation,True,0,0.24800977110862732,36864
17,chronaris_no_causal_mask,35,0.955239474773407,0.9887535572052002,validation,True,0,0.21894769370555878,36864
17,chronaris_no_causal_mask,36,0.938034176826477,0.9740623831748962,validation,True,0,0.23257599771022797,36864
17,chronaris_no_causal_mask,37,0.9242927432060242,0.9652646780014038,validation,True,0,0.2316620647907257,36864
17,chronaris_no_causal_mask,38,0.9147112965583801,0.9520606994628906,validation,True,0,0.21982842683792114,36864
17,chronaris_no_causal_mask,39,0.900736927986145,0.9433250427246094,validation,True,0,0.20542874932289124,36864
17,chronaris_no_causal_mask,40,0.8890669941902161,0.9348860383033752,validation,True,0,0.19707338511943817,36864
17,chronaris_no_single_stream_bypass,1,1.6096383333206177,1.6082699298858643,validation,True,0,0.016727084293961525,36864
17,chronaris_no_single_stream_bypass,2,1.6090580224990845,1.6078625917434692,validation,True,0,0.014156141318380833,36864
17,chronaris_no_single_stream_bypass,3,1.6085859537124634,1.6074804067611694,validation,True,0,0.01184032578021288,36864
17,chronaris_no_single_stream_bypass,4,1.6080721616744995,1.6071093082427979,validation,True,0,0.010018006898462772,36864
17,chronaris_no_single_stream_bypass,5,1.6076538562774658,1.6067368984222412,validation,True,0,0.008730102330446243,36864
17,chronaris_no_single_stream_bypass,6,1.6071604490280151,1.60635244846344,validation,True,0,0.008263625204563141,36864
17,chronaris_no_single_stream_bypass,7,1.6066876649856567,1.6059424877166748,validation,True,0,0.008428182452917099,36864
17,chronaris_no_single_stream_bypass,8,1.6061952114105225,1.6054959297180176,validation,True,0,0.009194220416247845,36864
17,chronaris_no_single_stream_bypass,9,1.6056469678878784,1.605000376701355,validation,True,0,0.01018774788826704,36864
17,chronaris_no_single_stream_bypass,10,1.6050771474838257,1.6044421195983887,validation,True,0,0.011202532798051834,36864
17,chronaris_no_single_stream_bypass,11,1.6045178174972534,1.6038085222244263,validation,True,0,0.01242764201015234,36864
17,chronaris_no_single_stream_bypass,12,1.6037952899932861,1.6030939817428589,validation,True,0,0.013452865183353424,36864
17,chronaris_no_single_stream_bypass,13,1.6030688285827637,1.6022968292236328,validation,True,0,0.014578718692064285,36864
17,chronaris_no_single_stream_bypass,14,1.6022236347198486,1.601406216621399,validation,True,0,0.015636887401342392,36864
17,chronaris_no_single_stream_bypass,15,1.6013721227645874,1.6004189252853394,validation,True,0,0.01666340045630932,36864
17,chronaris_no_single_stream_bypass,16,1.6003438234329224,1.5993332862854004,validation,True,0,0.017641115933656693,36864
17,chronaris_no_single_stream_bypass,17,1.599250078201294,1.5981433391571045,validation,True,0,0.01874614506959915,36864
17,chronaris_no_single_stream_bypass,18,1.5982141494750977,1.5968443155288696,validation,True,0,0.019875189289450645,36864
17,chronaris_no_single_stream_bypass,19,1.5969600677490234,1.5954304933547974,validation,True,0,0.020932545885443687,36864
17,chronaris_no_single_stream_bypass,20,1.595578908920288,1.593898057937622,validation,True,0,0.022196494042873383,36864
17,chronaris_no_single_stream_bypass,21,1.5940947532653809,1.5922417640686035,validation,True,0,0.023320991545915604,36864
17,chronaris_no_single_stream_bypass,22,1.592507243156433,1.5904548168182373,validation,True,0,0.024830076843500137,36864
17,chronaris_no_single_stream_bypass,23,1.5909348726272583,1.5885281562805176,validation,True,0,0.026289576664566994,36864
17,chronaris_no_single_stream_bypass,24,1.588980793952942,1.5864571332931519,validation,True,0,0.027897389605641365,36864
17,chronaris_no_single_stream_bypass,25,1.586980938911438,1.5842334032058716,validation,True,0,0.029580282047390938,36864
17,chronaris_no_single_stream_bypass,26,1.5848712921142578,1.5818524360656738,validation,True,0,0.031253471970558167,36864
17,chronaris_no_single_stream_bypass,27,1.5825514793395996,1.5793068408966064,validation,True,0,0.03335827589035034,36864
17,chronaris_no_single_stream_bypass,28,1.5800880193710327,1.5765931606292725,validation,True,0,0.0352775976061821,36864
17,chronaris_no_single_stream_bypass,29,1.5775445699691772,1.5737066268920898,validation,True,0,0.03742258995771408,36864
17,chronaris_no_single_stream_bypass,30,1.5747146606445312,1.5706470012664795,validation,True,0,0.039690520614385605,36864
17,chronaris_no_single_stream_bypass,31,1.5718281269073486,1.567413091659546,validation,True,0,0.04208264499902725,36864
17,chronaris_no_single_stream_bypass,32,1.568613052368164,1.5640054941177368,validation,True,0,0.044471628963947296,36864
17,chronaris_no_single_stream_bypass,33,1.5653951168060303,1.5604257583618164,validation,True,0,0.0466579906642437,36864
17,chronaris_no_single_stream_bypass,34,1.5618635416030884,1.5566813945770264,validation,True,0,0.04925192892551422,36864
17,chronaris_no_single_stream_bypass,35,1.5582056045532227,1.5527771711349487,validation,True,0,0.05110577493906021,36864
17,chronaris_no_single_stream_bypass,36,1.554409146308899,1.5487260818481445,validation,True,0,0.053310222923755646,36864
17,chronaris_no_single_stream_bypass,37,1.5502303838729858,1.544539451599121,validation,True,0,0.05504625663161278,36864
17,chronaris_no_single_stream_bypass,38,1.5459489822387695,1.54023277759552,validation,True,0,0.05696592479944229,36864
17,chronaris_no_single_stream_bypass,39,1.5419158935546875,1.5358173847198486,validation,True,0,0.05782211944460869,36864
17,chronaris_no_single_stream_bypass,40,1.5372565984725952,1.531307578086853,validation,True,0,0.0597485713660717,36864
29,chronaris_no_continuous_evolution,1,1.6274428367614746,1.5880852937698364,validation,True,0,0.4703119397163391,36864
29,chronaris_no_continuous_evolution,2,1.5867092609405518,1.5555845499038696,validation,True,0,0.41451090574264526,36864
29,chronaris_no_continuous_evolution,3,1.5502336025238037,1.5236783027648926,validation,True,0,0.3945217430591583,36864
29,chronaris_no_continuous_evolution,4,1.5156283378601074,1.4918484687805176,validation,True,0,0.38487476110458374,36864
29,chronaris_no_continuous_evolution,5,1.4818333387374878,1.4602458477020264,validation,True,0,0.37676751613616943,36864
29,chronaris_no_continuous_evolution,6,1.448616623878479,1.4291167259216309,validation,True,0,0.37028947472572327,36864
29,chronaris_no_continuous_evolution,7,1.416207194328308,1.3988800048828125,validation,True,0,0.36242398619651794,36864
29,chronaris_no_continuous_evolution,8,1.3839170932769775,1.3701601028442383,validation,True,0,0.351253867149353,36864
29,chronaris_no_continuous_evolution,9,1.354970932006836,1.3438401222229004,validation,True,0,0.3333551287651062,36864
29,chronaris_no_continuous_evolution,10,1.3266454935073853,1.320847511291504,validation,True,0,0.3132127523422241,36864
29,chronaris_no_continuous_evolution,11,1.3005053997039795,1.3019144535064697,validation,True,0,0.2913227677345276,36864
29,chronaris_no_continuous_evolution,12,1.2791894674301147,1.2871499061584473,validation,True,0,0.273621141910553,36864
29,chronaris_no_continuous_evolution,13,1.2590582370758057,1.2758487462997437,validation,True,0,0.2644348442554474,36864
29,chronaris_no_continuous_evolution,14,1.2441366910934448,1.2668637037277222,validation,True,0,0.2664012014865875,36864
29,chronaris_no_continuous_evolution,15,1.2294142246246338,1.2589696645736694,validation,True,0,0.2730214595794678,36864
29,chronaris_no_continuous_evolution,16,1.2179960012435913,1.2509779930114746,validation,True,0,0.2833639979362488,36864
29,chronaris_no_continuous_evolution,17,1.203386664390564,1.2419013977050781,validation,True,0,0.2887246906757355,36864
29,chronaris_no_continuous_evolution,18,1.190199613571167,1.2305353879928589,validation,True,0,0.295515239238739,36864
29,chronaris_no_continuous_evolution,19,1.1738650798797607,1.2155170440673828,validation,True,0,0.30306383967399597,36864
29,chronaris_no_continuous_evolution,20,1.159753441810608,1.1967344284057617,validation,True,0,0.3034950792789459,36864
29,chronaris_no_continuous_evolution,21,1.1439845561981201,1.1755409240722656,validation,True,0,0.291989803314209,36864
29,chronaris_no_continuous_evolution,22,1.1243430376052856,1.154088020324707,validation,True,0,0.27310577034950256,36864
29,chronaris_no_continuous_evolution,23,1.1063892841339111,1.1332961320877075,validation,True,0,0.2557326853275299,36864
29,chronaris_no_continuous_evolution,24,1.0875509977340698,1.1133249998092651,validation,True,0,0.2383383959531784,36864
29,chronaris_no_continuous_evolution,25,1.0727521181106567,1.0945614576339722,validation,True,0,0.22604182362556458,36864
29,chronaris_no_continuous_evolution,26,1.0550402402877808,1.0770628452301025,validation,True,0,0.2238420993089676,36864
29,chronaris_no_continuous_evolution,27,1.0404871702194214,1.0604029893875122,validation,True,0,0.22496239840984344,36864
29,chronaris_no_continuous_evolution,28,1.029332160949707,1.0437214374542236,validation,True,0,0.2268591970205307,36864
29,chronaris_no_continuous_evolution,29,1.0121468305587769,1.0280652046203613,validation,True,0,0.2305597960948944,36864
29,chronaris_no_continuous_evolution,30,0.9996306896209717,1.0117671489715576,validation,True,0,0.23001813888549805,36864
29,chronaris_no_continuous_evolution,31,0.9876591563224792,0.9963034391403198,validation,True,0,0.2264999896287918,36864
29,chronaris_no_continuous_evolution,32,0.9720103740692139,0.982100248336792,validation,True,0,0.22483770549297333,36864
29,chronaris_no_continuous_evolution,33,0.9603573679924011,0.966602623462677,validation,True,0,0.21731923520565033,36864
29,chronaris_no_continuous_evolution,34,0.9456304907798767,0.9526880383491516,validation,True,0,0.207490012049675,36864
29,chronaris_no_continuous_evolution,35,0.9312970638275146,0.944452702999115,validation,True,0,0.22432616353034973,36864
29,chronaris_no_continuous_evolution,36,0.9218204021453857,0.9292651414871216,validation,True,0,0.2544061839580536,36864
29,chronaris_no_continuous_evolution,37,0.9082603454589844,0.9201405644416809,validation,True,0,0.2211492359638214,36864
29,chronaris_no_continuous_evolution,38,0.8956415057182312,0.9129546284675598,validation,True,0,0.183481827378273,36864
29,chronaris_no_continuous_evolution,39,0.8865464329719543,0.9018839001655579,validation,True,0,0.20424725115299225,36864
29,chronaris_no_continuous_evolution,40,0.8765593767166138,0.8913785815238953,validation,True,0,0.1697724312543869,36864
29,chronaris_no_physics,1,1.6284123659133911,1.5849899053573608,validation,True,0,0.504693865776062,36864
29,chronaris_no_physics,2,1.5873955488204956,1.5603668689727783,validation,True,0,0.38405051827430725,36864
29,chronaris_no_physics,3,1.5559272766113281,1.5373880863189697,validation,True,0,0.3495257496833801,36864
29,chronaris_no_physics,4,1.5287096500396729,1.5132226943969727,validation,True,0,0.3487335741519928,36864
29,chronaris_no_physics,5,1.5019170045852661,1.487247347831726,validation,True,0,0.35331079363822937,36864
29,chronaris_no_physics,6,1.4745433330535889,1.4599120616912842,validation,True,0,0.35455605387687683,36864
29,chronaris_no_physics,7,1.447096824645996,1.431997537612915,validation,True,0,0.3503635823726654,36864
29,chronaris_no_physics,8,1.4184004068374634,1.4042695760726929,validation,True,0,0.34309715032577515,36864
29,chronaris_no_physics,9,1.3921008110046387,1.3773945569992065,validation,True,0,0.33158400654792786,36864
29,chronaris_no_physics,10,1.365048885345459,1.3518580198287964,validation,True,0,0.3202020823955536,36864
29,chronaris_no_physics,11,1.3393462896347046,1.3280452489852905,validation,True,0,0.3060671389102936,36864
29,chronaris_no_physics,12,1.3154752254486084,1.306251049041748,validation,True,0,0.291502445936203,36864
29,chronaris_no_physics,13,1.2919350862503052,1.2864431142807007,validation,True,0,0.28138506412506104,36864
29,chronaris_no_physics,14,1.2715775966644287,1.2683371305465698,validation,True,0,0.278020441532135,36864
29,chronaris_no_physics,15,1.2516332864761353,1.2516531944274902,validation,True,0,0.2786770462989807,36864
29,chronaris_no_physics,16,1.2328130006790161,1.2362477779388428,validation,True,0,0.27891963720321655,36864
29,chronaris_no_physics,17,1.2151949405670166,1.221731185913086,validation,True,0,0.2814781665802002,36864
29,chronaris_no_physics,18,1.1972746849060059,1.2073887586593628,validation,True,0,0.2889179289340973,36864
29,chronaris_no_physics,19,1.179703712463379,1.1926000118255615,validation,True,0,0.2901856005191803,36864
29,chronaris_no_physics,20,1.1639043092727661,1.177126169204712,validation,True,0,0.2854202687740326,36864
29,chronaris_no_physics,21,1.1479049921035767,1.1608999967575073,validation,True,0,0.2801646590232849,36864
29,chronaris_no_physics,22,1.1296603679656982,1.1438313722610474,validation,True,0,0.27557575702667236,36864
29,chronaris_no_physics,23,1.1118170022964478,1.125808835029602,validation,True,0,0.2721567749977112,36864
29,chronaris_no_physics,24,1.0953727960586548,1.107182502746582,validation,True,0,0.2662937343120575,36864
29,chronaris_no_physics,25,1.0792200565338135,1.0884642601013184,validation,True,0,0.25772085785865784,36864
29,chronaris_no_physics,26,1.0610706806182861,1.070101022720337,validation,True,0,0.2504476308822632,36864
29,chronaris_no_physics,27,1.0443108081817627,1.0523608922958374,validation,True,0,0.2403535544872284,36864
29,chronaris_no_physics,28,1.0299534797668457,1.0353025197982788,validation,True,0,0.2328159213066101,36864
29,chronaris_no_physics,29,1.0099130868911743,1.018596887588501,validation,True,0,0.22838494181632996,36864
29,chronaris_no_physics,30,0.9946314692497253,1.0018211603164673,validation,True,0,0.2302665114402771,36864
29,chronaris_no_physics,31,0.982264518737793,0.9847766757011414,validation,True,0,0.2271360605955124,36864
29,chronaris_no_physics,32,0.9636117219924927,0.9680825471878052,validation,True,0,0.22326265275478363,36864
29,chronaris_no_physics,33,0.9493871331214905,0.951472282409668,validation,True,0,0.21978117525577545,36864
29,chronaris_no_physics,34,0.9342684149742126,0.9347475171089172,validation,True,0,0.21764864027500153,36864
29,chronaris_no_physics,35,0.9187192916870117,0.9190413951873779,validation,True,0,0.2142891138792038,36864
29,chronaris_no_physics,36,0.9070756435394287,0.9042922854423523,validation,True,0,0.21029964089393616,36864
29,chronaris_no_physics,37,0.8924027681350708,0.8904123902320862,validation,True,0,0.19904722273349762,36864
29,chronaris_no_physics,38,0.8793721795082092,0.8776708245277405,validation,True,0,0.1947130709886551,36864
29,chronaris_no_physics,39,0.8685970902442932,0.8663376569747925,validation,True,0,0.19092431664466858,36864
29,chronaris_no_physics,40,0.8562051653862,0.8544094562530518,validation,True,0,0.18666186928749084,36864
29,chronaris_no_causal_mask,1,1.6242600679397583,1.5789090394973755,validation,True,0,0.5336579084396362,36864
29,chronaris_no_causal_mask,2,1.5810585021972656,1.5537431240081787,validation,True,0,0.3970322608947754,36864
29,chronaris_no_causal_mask,3,1.5489997863769531,1.5298789739608765,validation,True,0,0.3640785813331604,36864
29,chronaris_no_causal_mask,4,1.5213474035263062,1.5034594535827637,validation,True,0,0.3740442991256714,36864
29,chronaris_no_causal_mask,5,1.4934351444244385,1.4743585586547852,validation,True,0,0.38075658679008484,36864
29,chronaris_no_causal_mask,6,1.46405029296875,1.4437981843948364,validation,True,0,0.3764216899871826,36864
29,chronaris_no_causal_mask,7,1.4347504377365112,1.4130662679672241,validation,True,0,0.365200400352478,36864
29,chronaris_no_causal_mask,8,1.404863715171814,1.3831228017807007,validation,True,0,0.35323581099510193,36864
29,chronaris_no_causal_mask,9,1.3774347305297852,1.3546652793884277,validation,True,0,0.340705543756485,36864
29,chronaris_no_causal_mask,10,1.3494038581848145,1.3281583786010742,validation,True,0,0.33080315589904785,36864
29,chronaris_no_causal_mask,11,1.3227604627609253,1.3039926290512085,validation,True,0,0.31840115785598755,36864
29,chronaris_no_causal_mask,12,1.2989484071731567,1.2824007272720337,validation,True,0,0.30482617020606995,36864
29,chronaris_no_causal_mask,13,1.274614930152893,1.2632993459701538,validation,True,0,0.2962267994880676,36864
29,chronaris_no_causal_mask,14,1.255096197128296,1.2465740442276,validation,True,0,0.2904728055000305,36864
29,chronaris_no_causal_mask,15,1.2351982593536377,1.2321186065673828,validation,True,0,0.28620851039886475,36864
29,chronaris_no_causal_mask,16,1.2180781364440918,1.2194761037826538,validation,True,0,0.2868669629096985,36864
29,chronaris_no_causal_mask,17,1.201515555381775,1.2076911926269531,validation,True,0,0.2910307049751282,36864
29,chronaris_no_causal_mask,18,1.1854168176651,1.1963337659835815,validation,True,0,0.2865993082523346,36864
