method_name,epoch,step,batch_sample_ids,augmentation_ids,gradient_norm_before_clip,continuous_alignment_weight,physical_consistency_weight,causal_direction_weight,term_name,weight,status,count,raw_loss,weighted_loss,reason
physiology_only,1,5,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009'],['4de6103c36fd25c83bffbf6ccc107cbc32b0bcba45dc299114f757e009d0a688'],0.23029354214668274,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86536,2.7557997703552246,1.3778998851776123,
physiology_only,1,5,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009'],['4de6103c36fd25c83bffbf6ccc107cbc32b0bcba45dc299114f757e009d0a688'],0.23029354214668274,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7008101940155029,0.14016203582286835,
physiology_only,1,6,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010'],['15c6570abe3c1ad2c867fe9eff87c8314d428a24f2779fd6494483c4ed0f44e5'],0.2317204624414444,0.0,0.0,0.0,masked_reconstruction,1.0,active,58131,0.8010344505310059,0.8010344505310059,
physiology_only,1,6,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010'],['15c6570abe3c1ad2c867fe9eff87c8314d428a24f2779fd6494483c4ed0f44e5'],0.2317204624414444,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90012,1.6165364980697632,0.8082682490348816,
physiology_only,1,6,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010'],['15c6570abe3c1ad2c867fe9eff87c8314d428a24f2779fd6494483c4ed0f44e5'],0.2317204624414444,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6971068978309631,0.13942138850688934,
physiology_only,1,7,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011'],['4c8ce22d0c703d62e4fca8045d12802c58d0e711f8f5eb5d72847d5e9d7699bc'],0.2071559876203537,0.0,0.0,0.0,masked_reconstruction,1.0,active,59677,0.5670275092124939,0.5670275092124939,
physiology_only,1,7,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011'],['4c8ce22d0c703d62e4fca8045d12802c58d0e711f8f5eb5d72847d5e9d7699bc'],0.2071559876203537,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78561,1.7150987386703491,0.8575493693351746,
physiology_only,1,7,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011'],['4c8ce22d0c703d62e4fca8045d12802c58d0e711f8f5eb5d72847d5e9d7699bc'],0.2071559876203537,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6971064805984497,0.13942129909992218,
physiology_only,1,8,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012'],['fbe845c70b8604465428b8aac6bbf01fa98c6f5c2d5f5dcf95dc895643272caa'],0.19175192713737488,0.0,0.0,0.0,masked_reconstruction,1.0,active,61353,0.5516505241394043,0.5516505241394043,
physiology_only,1,8,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012'],['fbe845c70b8604465428b8aac6bbf01fa98c6f5c2d5f5dcf95dc895643272caa'],0.19175192713737488,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82527,1.6860207319259644,0.8430103659629822,
physiology_only,1,8,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012'],['fbe845c70b8604465428b8aac6bbf01fa98c6f5c2d5f5dcf95dc895643272caa'],0.19175192713737488,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6954784393310547,0.13909569382667542,
physiology_only,1,9,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013'],['0297ff95914e66794c226f0b368b394b4e7150d0fb4f6105f769a46ad1068f13'],0.1761132776737213,0.0,0.0,0.0,masked_reconstruction,1.0,active,74701,0.5880942344665527,0.5880942344665527,
physiology_only,1,9,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013'],['0297ff95914e66794c226f0b368b394b4e7150d0fb4f6105f769a46ad1068f13'],0.1761132776737213,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86089,1.7659529447555542,0.8829764723777771,
physiology_only,1,9,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013'],['0297ff95914e66794c226f0b368b394b4e7150d0fb4f6105f769a46ad1068f13'],0.1761132776737213,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.691338300704956,0.1382676661014557,
physiology_only,1,10,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014'],['694b117c3f85a5817ff21719ba923896b298fcc0eabec7d408be29367ad82d39'],0.18519525229930878,0.0,0.0,0.0,masked_reconstruction,1.0,active,49389,0.5633342862129211,0.5633342862129211,
physiology_only,1,10,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014'],['694b117c3f85a5817ff21719ba923896b298fcc0eabec7d408be29367ad82d39'],0.18519525229930878,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89483,1.6996253728866577,0.8498126864433289,
physiology_only,1,10,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014'],['694b117c3f85a5817ff21719ba923896b298fcc0eabec7d408be29367ad82d39'],0.18519525229930878,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6965363621711731,0.13930727541446686,
physiology_only,1,11,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015'],['0372e89d4697bb6c0b80dd29774ccda93b193590ef026530df9877f2c3a3359f'],0.18285837769508362,0.0,0.0,0.0,masked_reconstruction,1.0,active,60836,0.748110294342041,0.748110294342041,
physiology_only,1,11,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015'],['0372e89d4697bb6c0b80dd29774ccda93b193590ef026530df9877f2c3a3359f'],0.18285837769508362,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78417,1.4936871528625488,0.7468435764312744,
physiology_only,1,11,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015'],['0372e89d4697bb6c0b80dd29774ccda93b193590ef026530df9877f2c3a3359f'],0.18285837769508362,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6927198171615601,0.138543963432312,
physiology_only,1,12,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016'],['2534e6d834d22f805a064269d8a0b12ef54eb36247b1dc600dd65166356e30b2'],0.18284563720226288,0.0,0.0,0.0,masked_reconstruction,1.0,active,58979,0.9081774353981018,0.9081774353981018,
physiology_only,1,12,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016'],['2534e6d834d22f805a064269d8a0b12ef54eb36247b1dc600dd65166356e30b2'],0.18284563720226288,0.0,0.0,0.0,short_horizon_prediction,0.5,active,81988,1.5876054763793945,0.7938027381896973,
physiology_only,1,12,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016'],['2534e6d834d22f805a064269d8a0b12ef54eb36247b1dc600dd65166356e30b2'],0.18284563720226288,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6962704658508301,0.13925409317016602,
physiology_only,1,13,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0017'],['b01624ae5dc4a3bdeeb6573b695d2ce613468ce5f8c085c916880ec3c7f77f2c'],0.1788962185382843,0.0,0.0,0.0,masked_reconstruction,1.0,active,61739,0.9429097175598145,0.9429097175598145,
physiology_only,1,13,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0017'],['b01624ae5dc4a3bdeeb6573b695d2ce613468ce5f8c085c916880ec3c7f77f2c'],0.1788962185382843,0.0,0.0,0.0,short_horizon_prediction,0.5,active,85508,2.1130757331848145,1.0565378665924072,
physiology_only,1,13,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0017'],['b01624ae5dc4a3bdeeb6573b695d2ce613468ce5f8c085c916880ec3c7f77f2c'],0.1788962185382843,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6959623694419861,0.13919247686862946,
physiology_only,1,14,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0018'],['c6192ef8efd242648881f0ffbabf85f11832a6d7942630d9476b7b5ad4c81b88'],0.17258085310459137,0.0,0.0,0.0,masked_reconstruction,1.0,active,79958,0.7031010389328003,0.7031010389328003,
physiology_only,1,14,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0018'],['c6192ef8efd242648881f0ffbabf85f11832a6d7942630d9476b7b5ad4c81b88'],0.17258085310459137,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89108,1.7913721799850464,0.8956860899925232,
physiology_only,1,14,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0018'],['c6192ef8efd242648881f0ffbabf85f11832a6d7942630d9476b7b5ad4c81b88'],0.17258085310459137,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6933978796005249,0.13867957890033722,
physiology_only,1,15,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0019'],['f3a42616572de93afbd5496be6999d83a10cf0bc43096a296e89689bc63d81a4'],0.16546280682086945,0.0,0.0,0.0,masked_reconstruction,1.0,active,61203,1.2252733707427979,1.2252733707427979,
physiology_only,1,15,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0019'],['f3a42616572de93afbd5496be6999d83a10cf0bc43096a296e89689bc63d81a4'],0.16546280682086945,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70573,2.057692289352417,1.0288461446762085,
physiology_only,1,15,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0019'],['f3a42616572de93afbd5496be6999d83a10cf0bc43096a296e89689bc63d81a4'],0.16546280682086945,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6966341137886047,0.13932682573795319,
physiology_only,1,16,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0020'],['222f32f41ba2ebf7be179471fd13702745d8ded8f77c1150a6de4b959db5a876'],0.16249586641788483,0.0,0.0,0.0,masked_reconstruction,1.0,active,59220,0.8997505307197571,0.8997505307197571,
physiology_only,1,16,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0020'],['222f32f41ba2ebf7be179471fd13702745d8ded8f77c1150a6de4b959db5a876'],0.16249586641788483,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70564,2.2419629096984863,1.1209814548492432,
physiology_only,1,16,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0020'],['222f32f41ba2ebf7be179471fd13702745d8ded8f77c1150a6de4b959db5a876'],0.16249586641788483,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7013739347457886,0.1402747929096222,
physiology_only,1,17,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0021'],['407f1dd0d8fe36cedcbdee200966fd4541ebe05424cb3d698f93f1c26eb2c055'],0.15730737149715424,0.0,0.0,0.0,masked_reconstruction,1.0,active,61139,0.9521933794021606,0.9521933794021606,
physiology_only,1,17,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0021'],['407f1dd0d8fe36cedcbdee200966fd4541ebe05424cb3d698f93f1c26eb2c055'],0.15730737149715424,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70593,2.7749130725860596,1.3874565362930298,
physiology_only,1,17,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0021'],['407f1dd0d8fe36cedcbdee200966fd4541ebe05424cb3d698f93f1c26eb2c055'],0.15730737149715424,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6937830448150635,0.1387566179037094,
physiology_only,1,18,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0022'],['7760cae9fec22e229c99611cdb6c3f25a44bdceb1297367a19617d382fbb01a3'],0.1606830358505249,0.0,0.0,0.0,masked_reconstruction,1.0,active,59649,1.320648193359375,1.320648193359375,
physiology_only,1,18,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0022'],['7760cae9fec22e229c99611cdb6c3f25a44bdceb1297367a19617d382fbb01a3'],0.1606830358505249,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70632,2.77458119392395,1.387290596961975,
physiology_only,1,18,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0022'],['7760cae9fec22e229c99611cdb6c3f25a44bdceb1297367a19617d382fbb01a3'],0.1606830358505249,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6952915191650391,0.13905830681324005,
physiology_only,1,19,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0023'],['a3eb42573e439cf6d21fcd9a34c64cb7d390862ae331a4e4f71cee593f196f25'],0.1493701934814453,0.0,0.0,0.0,masked_reconstruction,1.0,active,50631,1.191506266593933,1.191506266593933,
physiology_only,1,19,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0023'],['a3eb42573e439cf6d21fcd9a34c64cb7d390862ae331a4e4f71cee593f196f25'],0.1493701934814453,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70596,2.5312461853027344,1.2656230926513672,
physiology_only,1,19,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0023'],['a3eb42573e439cf6d21fcd9a34c64cb7d390862ae331a4e4f71cee593f196f25'],0.1493701934814453,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6895561218261719,0.13791123032569885,
vehicle_only,1,1,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0005'],['a73f4c6bb073c1a7e7a9231a4f03615e0e798bf504c2531632ec0780fd69d327'],2.073342800140381,0.0,0.0,0.0,masked_reconstruction,1.0,active,58550,1.2349976301193237,1.2349976301193237,
vehicle_only,1,1,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0005'],['a73f4c6bb073c1a7e7a9231a4f03615e0e798bf504c2531632ec0780fd69d327'],2.073342800140381,0.0,0.0,0.0,short_horizon_prediction,0.5,active,91690,2.3748462200164795,1.1874231100082397,
vehicle_only,1,1,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0005'],['a73f4c6bb073c1a7e7a9231a4f03615e0e798bf504c2531632ec0780fd69d327'],2.073342800140381,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7176266312599182,0.14352533221244812,
vehicle_only,1,2,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0006'],['7a2e709eebe924dfa1da932d79c7f4c068430e5e68963c19da3d24f91e483d01'],0.39000532031059265,0.0,0.0,0.0,masked_reconstruction,1.0,active,62576,1.6929932832717896,1.6929932832717896,
vehicle_only,1,2,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0006'],['7a2e709eebe924dfa1da932d79c7f4c068430e5e68963c19da3d24f91e483d01'],0.39000532031059265,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90517,2.481475830078125,1.2407379150390625,
vehicle_only,1,2,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0006'],['7a2e709eebe924dfa1da932d79c7f4c068430e5e68963c19da3d24f91e483d01'],0.39000532031059265,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6212607622146606,0.12425215542316437,
vehicle_only,1,3,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007'],['eb931d3487fad1b2b4c063c94471648de808fd8150479af1f4a66c833ee94229'],0.5294402837753296,0.0,0.0,0.0,masked_reconstruction,1.0,active,57360,0.9332262873649597,0.9332262873649597,
vehicle_only,1,3,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007'],['eb931d3487fad1b2b4c063c94471648de808fd8150479af1f4a66c833ee94229'],0.5294402837753296,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78958,2.8569276332855225,1.4284638166427612,
vehicle_only,1,3,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007'],['eb931d3487fad1b2b4c063c94471648de808fd8150479af1f4a66c833ee94229'],0.5294402837753296,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6991703510284424,0.13983407616615295,
vehicle_only,1,4,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008'],['a59d0ac3e9aa6573c9626507cf6e012526db733a3337f868c248ff5522018517'],0.7919607162475586,0.0,0.0,0.0,masked_reconstruction,1.0,active,60088,1.7179038524627686,1.7179038524627686,
vehicle_only,1,4,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008'],['a59d0ac3e9aa6573c9626507cf6e012526db733a3337f868c248ff5522018517'],0.7919607162475586,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82572,2.4298038482666016,1.2149019241333008,
vehicle_only,1,4,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008'],['a59d0ac3e9aa6573c9626507cf6e012526db733a3337f868c248ff5522018517'],0.7919607162475586,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5516510605812073,0.11033021658658981,
vehicle_only,1,5,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009'],['4de6103c36fd25c83bffbf6ccc107cbc32b0bcba45dc299114f757e009d0a688'],0.005365611054003239,0.0,0.0,0.0,masked_reconstruction,1.0,active,85760,2.6470789909362793,2.6470789909362793,
vehicle_only,1,5,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009'],['4de6103c36fd25c83bffbf6ccc107cbc32b0bcba45dc299114f757e009d0a688'],0.005365611054003239,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86536,2.627544403076172,1.313772201538086,
vehicle_only,1,5,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009'],['4de6103c36fd25c83bffbf6ccc107cbc32b0bcba45dc299114f757e009d0a688'],0.005365611054003239,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6931854486465454,0.13863709568977356,
vehicle_only,1,6,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010'],['15c6570abe3c1ad2c867fe9eff87c8314d428a24f2779fd6494483c4ed0f44e5'],0.5127809047698975,0.0,0.0,0.0,masked_reconstruction,1.0,active,58131,0.8121311068534851,0.8121311068534851,
vehicle_only,1,6,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010'],['15c6570abe3c1ad2c867fe9eff87c8314d428a24f2779fd6494483c4ed0f44e5'],0.5127809047698975,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90012,1.621575117111206,0.810787558555603,
vehicle_only,1,6,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010'],['15c6570abe3c1ad2c867fe9eff87c8314d428a24f2779fd6494483c4ed0f44e5'],0.5127809047698975,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5896327495574951,0.11792655289173126,
vehicle_only,1,7,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011'],['4c8ce22d0c703d62e4fca8045d12802c58d0e711f8f5eb5d72847d5e9d7699bc'],0.5253694653511047,0.0,0.0,0.0,masked_reconstruction,1.0,active,59677,0.5755863785743713,0.5755863785743713,
vehicle_only,1,7,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011'],['4c8ce22d0c703d62e4fca8045d12802c58d0e711f8f5eb5d72847d5e9d7699bc'],0.5253694653511047,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78561,1.7206834554672241,0.8603417277336121,
vehicle_only,1,7,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011'],['4c8ce22d0c703d62e4fca8045d12802c58d0e711f8f5eb5d72847d5e9d7699bc'],0.5253694653511047,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7057387232780457,0.14114774763584137,
vehicle_only,1,8,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012'],['fbe845c70b8604465428b8aac6bbf01fa98c6f5c2d5f5dcf95dc895643272caa'],0.49354735016822815,0.0,0.0,0.0,masked_reconstruction,1.0,active,61353,0.5725538730621338,0.5725538730621338,
vehicle_only,1,8,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012'],['fbe845c70b8604465428b8aac6bbf01fa98c6f5c2d5f5dcf95dc895643272caa'],0.49354735016822815,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82527,1.6986440420150757,0.8493220210075378,
vehicle_only,1,8,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012'],['fbe845c70b8604465428b8aac6bbf01fa98c6f5c2d5f5dcf95dc895643272caa'],0.49354735016822815,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.5560731887817383,0.11121463775634766,
vehicle_only,1,9,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013'],['0297ff95914e66794c226f0b368b394b4e7150d0fb4f6105f769a46ad1068f13'],0.33228111267089844,0.0,0.0,0.0,masked_reconstruction,1.0,active,74701,0.6029359102249146,0.6029359102249146,
vehicle_only,1,9,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013'],['0297ff95914e66794c226f0b368b394b4e7150d0fb4f6105f769a46ad1068f13'],0.33228111267089844,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86089,1.7789417505264282,0.8894708752632141,
vehicle_only,1,9,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013'],['0297ff95914e66794c226f0b368b394b4e7150d0fb4f6105f769a46ad1068f13'],0.33228111267089844,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.632537841796875,0.12650756537914276,
vehicle_only,1,10,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014'],['694b117c3f85a5817ff21719ba923896b298fcc0eabec7d408be29367ad82d39'],0.5515233874320984,0.0,0.0,0.0,masked_reconstruction,1.0,active,49389,0.5778826475143433,0.5778826475143433,
vehicle_only,1,10,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014'],['694b117c3f85a5817ff21719ba923896b298fcc0eabec7d408be29367ad82d39'],0.5515233874320984,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89483,1.7103756666183472,0.8551878333091736,
vehicle_only,1,10,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014'],['694b117c3f85a5817ff21719ba923896b298fcc0eabec7d408be29367ad82d39'],0.5515233874320984,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6938107013702393,0.13876214623451233,
vehicle_only,1,11,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015'],['0372e89d4697bb6c0b80dd29774ccda93b193590ef026530df9877f2c3a3359f'],0.48162201046943665,0.0,0.0,0.0,masked_reconstruction,1.0,active,60836,0.7637940645217896,0.7637940645217896,
vehicle_only,1,11,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015'],['0372e89d4697bb6c0b80dd29774ccda93b193590ef026530df9877f2c3a3359f'],0.48162201046943665,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78417,1.5054945945739746,0.7527472972869873,
vehicle_only,1,11,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015'],['0372e89d4697bb6c0b80dd29774ccda93b193590ef026530df9877f2c3a3359f'],0.48162201046943665,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.7067899107933044,0.14135798811912537,
vehicle_only,1,12,['20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016'],['2534e6d834d22f805a064269d8a0b12ef54eb36247b1dc600dd65166356e30b2'],0.49454957246780396,0.0,0.0,0.0,masked_reconstruction,1.0,active,58979,0.9243844747543335,0.9243844747543335,
