method_name,epoch,step,batch_sample_ids,augmentation_ids,gradient_norm_before_clip,continuous_alignment_weight,physical_consistency_weight,causal_direction_weight,term_name,weight,status,count,raw_loss,weighted_loss,reason
vehicle_only,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",1.37497079372406,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.7868298888206482,0.15736597776412964,
mult,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",703726.75,0.0,0.0,0.0,masked_reconstruction,1.0,active,4843,0.2616944909095764,0.2616944909095764,
mult,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",703726.75,0.0,0.0,0.0,short_horizon_prediction,0.5,active,7206,0.28392288088798523,0.14196144044399261,
mult,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",703726.75,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.7470769286155701,0.14941538870334625,
mult,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",2.347656011581421,0.0,0.0,0.0,masked_reconstruction,1.0,active,5171,0.30813562870025635,0.30813562870025635,
mult,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",2.347656011581421,0.0,0.0,0.0,short_horizon_prediction,0.5,active,7206,0.32929930090904236,0.16464965045452118,
mult,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",2.347656011581421,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.7138391137123108,0.14276783168315887,
contiformer,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",1.5099719762802124,0.0,0.0,0.0,masked_reconstruction,1.0,active,4843,0.3432163894176483,0.3432163894176483,
contiformer,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",1.5099719762802124,0.0,0.0,0.0,short_horizon_prediction,0.5,active,7206,0.3287992477416992,0.1643996238708496,
contiformer,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",1.5099719762802124,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.9945608377456665,0.19891217350959778,
contiformer,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",1.4230505228042603,0.0,0.0,0.0,masked_reconstruction,1.0,active,5171,0.35662055015563965,0.35662055015563965,
contiformer,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",1.4230505228042603,0.0,0.0,0.0,short_horizon_prediction,0.5,active,7206,0.35275697708129883,0.17637848854064941,
contiformer,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",1.4230505228042603,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.9434024691581726,0.188680499792099,
chronaris,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",0.8765639066696167,0.0,0.0,0.0,masked_reconstruction,1.0,active,4843,0.2464391142129898,0.2464391142129898,
chronaris,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",0.8765639066696167,0.0,0.0,0.0,short_horizon_prediction,0.5,active,7206,0.278979629278183,0.1394898146390915,
chronaris,1,1,"['g1_state_space__train_profile_000__trajectory_000__seed_100000__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_001__trajectory_006__seed_100006__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_002__trajectory_012__seed_100012__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_003__trajectory_018__seed_100018__clean_asynchronous::context_000.000']","['e9ec57a6b6d97ce23837f4ca479bc415b9a7f0a325f1f065ddefc30f6c3eb48b', 'a29dca1b795e0cf0f55a001e1c1834b6cf9d7105ef4637a3c20b183611e51125', '15aeead8857167dfe860ce0bbc9659d550ae5624ed1756f7489ae892b3e8443f', '81e9e5ddcd4dffe442adde695e2827ec61c76abe2bdac5747d9b5d24b66c5557']",0.8765639066696167,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.7118849754333496,0.14237700402736664,
chronaris,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",0.7607808709144592,0.0,0.0,0.0,masked_reconstruction,1.0,active,5171,0.28942087292671204,0.28942087292671204,
chronaris,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",0.7607808709144592,0.0,0.0,0.0,short_horizon_prediction,0.5,active,7206,0.3056483566761017,0.15282417833805084,
chronaris,1,2,"['g1_state_space__train_profile_004__trajectory_024__seed_100024__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_005__trajectory_030__seed_100030__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_006__trajectory_036__seed_100036__clean_asynchronous::context_000.000', 'g1_state_space__train_profile_007__trajectory_042__seed_100042__clean_asynchronous::context_000.000']","['da77c5ee23d6a99e44a346db49fc60a306fddd1f81b56cea47e1096191a78202', '0e11b7ffb0d42a70659f8c3a4b8acaa39ebc792e52ce35c2455775f7f1073b79', '7e82e1204fb2d9bf21ee912f400a3a5d693595648a48db43523dd7a9fdcb6316', '96efafbaa5d8756a8f40c712656b8d394ecaaf4860ed5d2b68f204d135e170c4']",0.7607808709144592,0.0,0.0,0.0,lag_discrimination,0.2,active,8,0.7126836776733398,0.14253674447536469,
