method_name,epoch,step,batch_sample_ids,augmentation_ids,gradient_norm_before_clip,continuous_alignment_weight,physical_consistency_weight,causal_direction_weight,term_name,weight,status,count,raw_loss,weighted_loss,reason
physiology_only,1,4,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008'],['3f5b887a4755c6de92070b01142e77b63ce19532ba0e6a9c6ab9f03e61f188b1'],0.2351868450641632,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82572,2.2274348735809326,1.1137174367904663,
physiology_only,1,4,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008'],['3f5b887a4755c6de92070b01142e77b63ce19532ba0e6a9c6ab9f03e61f188b1'],0.2351868450641632,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6929823160171509,0.13859646022319794,
physiology_only,1,5,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009'],['43ed3680fa0799eb7331993402052cae0dbc35d1f6f7929ee99dc8d018a71194'],0.22551308572292328,0.0,0.0,0.0,masked_reconstruction,1.0,active,61307,1.3516510725021362,1.3516510725021362,
physiology_only,1,5,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009'],['43ed3680fa0799eb7331993402052cae0dbc35d1f6f7929ee99dc8d018a71194'],0.22551308572292328,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86536,2.519474506378174,1.259737253189087,
physiology_only,1,5,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009'],['43ed3680fa0799eb7331993402052cae0dbc35d1f6f7929ee99dc8d018a71194'],0.22551308572292328,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6893641948699951,0.1378728449344635,
physiology_only,1,6,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010'],['334ae0d3ce6d464d23202dd375438d1ba94f5dc200d03b23807654068e1cfc42'],0.2051655799150467,0.0,0.0,0.0,masked_reconstruction,1.0,active,67324,1.7445068359375,1.7445068359375,
physiology_only,1,6,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010'],['334ae0d3ce6d464d23202dd375438d1ba94f5dc200d03b23807654068e1cfc42'],0.2051655799150467,0.0,0.0,0.0,short_horizon_prediction,0.5,active,90012,1.4716445207595825,0.7358222603797913,
physiology_only,1,6,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010'],['334ae0d3ce6d464d23202dd375438d1ba94f5dc200d03b23807654068e1cfc42'],0.2051655799150467,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6969234943389893,0.1393847018480301,
physiology_only,1,7,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011'],['3734b63f8c03bc4cf097dbaf30183eaa7898c35f94964c0bfe697e82f14c2695'],0.20488540828227997,0.0,0.0,0.0,masked_reconstruction,1.0,active,57615,0.5255782604217529,0.5255782604217529,
physiology_only,1,7,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011'],['3734b63f8c03bc4cf097dbaf30183eaa7898c35f94964c0bfe697e82f14c2695'],0.20488540828227997,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78561,1.5672186613082886,0.7836093306541443,
physiology_only,1,7,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011'],['3734b63f8c03bc4cf097dbaf30183eaa7898c35f94964c0bfe697e82f14c2695'],0.20488540828227997,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6975568532943726,0.139511376619339,
physiology_only,1,8,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012'],['5eae51158a387c5b628b23f443cbe49c63750fa1f30d6a1ec12fa35c19e1ae5b'],0.18413439393043518,0.0,0.0,0.0,masked_reconstruction,1.0,active,69297,0.9632476568222046,0.9632476568222046,
physiology_only,1,8,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012'],['5eae51158a387c5b628b23f443cbe49c63750fa1f30d6a1ec12fa35c19e1ae5b'],0.18413439393043518,0.0,0.0,0.0,short_horizon_prediction,0.5,active,82527,1.5376129150390625,0.7688064575195312,
physiology_only,1,8,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012'],['5eae51158a387c5b628b23f443cbe49c63750fa1f30d6a1ec12fa35c19e1ae5b'],0.18413439393043518,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6963905692100525,0.1392781138420105,
physiology_only,1,9,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013'],['d5980e39489c98b9726f45ec767bcc529c5a8674429c6a6cd9b60d1a02814d63'],0.17713791131973267,0.0,0.0,0.0,masked_reconstruction,1.0,active,49675,0.8986425995826721,0.8986425995826721,
physiology_only,1,9,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013'],['d5980e39489c98b9726f45ec767bcc529c5a8674429c6a6cd9b60d1a02814d63'],0.17713791131973267,0.0,0.0,0.0,short_horizon_prediction,0.5,active,86089,1.6028311252593994,0.8014155626296997,
physiology_only,1,9,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013'],['d5980e39489c98b9726f45ec767bcc529c5a8674429c6a6cd9b60d1a02814d63'],0.17713791131973267,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.693946361541748,0.13878928124904633,
physiology_only,1,10,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014'],['7b52b6a9b504ad9dfc9b8fb09a53350427e0938fbe1d362cb163cc880e824d9e'],0.17459194362163544,0.0,0.0,0.0,masked_reconstruction,1.0,active,73898,0.9475612640380859,0.9475612640380859,
physiology_only,1,10,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014'],['7b52b6a9b504ad9dfc9b8fb09a53350427e0938fbe1d362cb163cc880e824d9e'],0.17459194362163544,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89483,1.543509602546692,0.771754801273346,
physiology_only,1,10,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014'],['7b52b6a9b504ad9dfc9b8fb09a53350427e0938fbe1d362cb163cc880e824d9e'],0.17459194362163544,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6939660906791687,0.1387932151556015,
physiology_only,1,11,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015'],['d78e8d18fc45b9ae4c8cb3ee77e0fe70c7d4fbc814de26d0b09fa40f5807abc2'],0.1721368432044983,0.0,0.0,0.0,masked_reconstruction,1.0,active,57740,0.8487246632575989,0.8487246632575989,
physiology_only,1,11,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015'],['d78e8d18fc45b9ae4c8cb3ee77e0fe70c7d4fbc814de26d0b09fa40f5807abc2'],0.1721368432044983,0.0,0.0,0.0,short_horizon_prediction,0.5,active,78417,1.3470816612243652,0.6735408306121826,
physiology_only,1,11,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015'],['d78e8d18fc45b9ae4c8cb3ee77e0fe70c7d4fbc814de26d0b09fa40f5807abc2'],0.1721368432044983,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6999287605285645,0.13998575508594513,
physiology_only,1,12,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016'],['7ed379e782ece8dee2db32bb559c73b9cbbd5ef10978d1e3b01f1dedddcdcbf4'],0.0076132784597575665,0.0,0.0,0.0,masked_reconstruction,1.0,active,60432,0.7281138300895691,0.7281138300895691,
physiology_only,1,12,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016'],['7ed379e782ece8dee2db32bb559c73b9cbbd5ef10978d1e3b01f1dedddcdcbf4'],0.0076132784597575665,0.0,0.0,0.0,short_horizon_prediction,0.5,active,81988,1.3366769552230835,0.6683384776115417,
physiology_only,1,12,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016'],['7ed379e782ece8dee2db32bb559c73b9cbbd5ef10978d1e3b01f1dedddcdcbf4'],0.0076132784597575665,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6942938566207886,0.13885878026485443,
physiology_only,1,13,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017'],['5890eb6f6a253a132286ab05a46fb23594a002c15c639fd06b95cf3d38e2d294'],0.16526833176612854,0.0,0.0,0.0,masked_reconstruction,1.0,active,59565,0.4334653317928314,0.4334653317928314,
physiology_only,1,13,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017'],['5890eb6f6a253a132286ab05a46fb23594a002c15c639fd06b95cf3d38e2d294'],0.16526833176612854,0.0,0.0,0.0,short_horizon_prediction,0.5,active,85508,1.92291259765625,0.961456298828125,
physiology_only,1,13,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017'],['5890eb6f6a253a132286ab05a46fb23594a002c15c639fd06b95cf3d38e2d294'],0.16526833176612854,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6957685947418213,0.13915371894836426,
physiology_only,1,14,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018'],['459cf75a090eb70511626486853e479a501e1c5873b86ab7da54c15c4a09c848'],0.00724476482719183,0.0,0.0,0.0,masked_reconstruction,1.0,active,57167,1.5891094207763672,1.5891094207763672,
physiology_only,1,14,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018'],['459cf75a090eb70511626486853e479a501e1c5873b86ab7da54c15c4a09c848'],0.00724476482719183,0.0,0.0,0.0,short_horizon_prediction,0.5,active,89108,1.5583767890930176,0.7791883945465088,
physiology_only,1,14,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018'],['459cf75a090eb70511626486853e479a501e1c5873b86ab7da54c15c4a09c848'],0.00724476482719183,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6942853331565857,0.13885706663131714,
physiology_only,1,15,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019'],['168465844e6117f2be29585c34fe20fccf3ec38846a4bff514a899934455ced8'],0.18435463309288025,0.0,0.0,0.0,masked_reconstruction,1.0,active,58380,0.3754344582557678,0.3754344582557678,
physiology_only,1,15,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019'],['168465844e6117f2be29585c34fe20fccf3ec38846a4bff514a899934455ced8'],0.18435463309288025,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70573,1.891937494277954,0.945968747138977,
physiology_only,1,15,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019'],['168465844e6117f2be29585c34fe20fccf3ec38846a4bff514a899934455ced8'],0.18435463309288025,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6973497867584229,0.1394699662923813,
physiology_only,1,16,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020'],['a6e53cd425f38157b197cbccebff0e6e2b35780420fba0e04dc32d9b09e5c3aa'],0.1726611852645874,0.0,0.0,0.0,masked_reconstruction,1.0,active,58635,0.7011408805847168,0.7011408805847168,
physiology_only,1,16,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020'],['a6e53cd425f38157b197cbccebff0e6e2b35780420fba0e04dc32d9b09e5c3aa'],0.1726611852645874,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70564,2.045943260192871,1.0229716300964355,
physiology_only,1,16,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020'],['a6e53cd425f38157b197cbccebff0e6e2b35780420fba0e04dc32d9b09e5c3aa'],0.1726611852645874,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6984440088272095,0.13968880474567413,
physiology_only,1,17,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021'],['c23e0cee1452903eeef5a6e80a236c0effcd8d2dbf661db4ba406ac7316a1507'],0.15609322488307953,0.0,0.0,0.0,masked_reconstruction,1.0,active,61001,0.4948491156101227,0.4948491156101227,
physiology_only,1,17,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021'],['c23e0cee1452903eeef5a6e80a236c0effcd8d2dbf661db4ba406ac7316a1507'],0.15609322488307953,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70593,2.546776056289673,1.2733880281448364,
physiology_only,1,17,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021'],['c23e0cee1452903eeef5a6e80a236c0effcd8d2dbf661db4ba406ac7316a1507'],0.15609322488307953,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6936224102973938,0.13872449100017548,
physiology_only,1,18,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022'],['76d2403475081b74d016a4ea02b948e27c6c2d197dfefb7349969907169d7924'],0.1570674479007721,0.0,0.0,0.0,masked_reconstruction,1.0,active,59530,0.7601739764213562,0.7601739764213562,
physiology_only,1,18,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022'],['76d2403475081b74d016a4ea02b948e27c6c2d197dfefb7349969907169d7924'],0.1570674479007721,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70632,2.53991436958313,1.269957184791565,
physiology_only,1,18,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022'],['76d2403475081b74d016a4ea02b948e27c6c2d197dfefb7349969907169d7924'],0.1570674479007721,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6957076191902161,0.1391415297985077,
physiology_only,1,19,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0023'],['a79e40fe89e0990cafb6da8cf31e5252209aa2cb14102f7c65c849a4a8de4c2c'],0.14612914621829987,0.0,0.0,0.0,masked_reconstruction,1.0,active,54404,1.2386035919189453,1.2386035919189453,
physiology_only,1,19,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0023'],['a79e40fe89e0990cafb6da8cf31e5252209aa2cb14102f7c65c849a4a8de4c2c'],0.14612914621829987,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70596,2.30790376663208,1.15395188331604,
physiology_only,1,19,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0023'],['a79e40fe89e0990cafb6da8cf31e5252209aa2cb14102f7c65c849a4a8de4c2c'],0.14612914621829987,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6945135593414307,0.1389027088880539,
physiology_only,1,20,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0024'],['3d0824b945d283bf10ceaf6d91bc29f9596f19e51a981128f8eba7be2f7e7531'],0.14443109929561615,0.0,0.0,0.0,masked_reconstruction,1.0,active,61118,0.7240427732467651,0.7240427732467651,
physiology_only,1,20,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0024'],['3d0824b945d283bf10ceaf6d91bc29f9596f19e51a981128f8eba7be2f7e7531'],0.14443109929561615,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70586,2.741244316101074,1.370622158050537,
physiology_only,1,20,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0024'],['3d0824b945d283bf10ceaf6d91bc29f9596f19e51a981128f8eba7be2f7e7531'],0.14443109929561615,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6930685043334961,0.13861370086669922,
physiology_only,1,21,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025'],['f1ff074a3ed21fb68bb70e7037c05139e7ee603606a0774fd08e8ac3bcab2fab'],0.14200302958488464,0.0,0.0,0.0,masked_reconstruction,1.0,active,50081,1.7027812004089355,1.7027812004089355,
physiology_only,1,21,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025'],['f1ff074a3ed21fb68bb70e7037c05139e7ee603606a0774fd08e8ac3bcab2fab'],0.14200302958488464,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70596,2.716503858566284,1.358251929283142,
physiology_only,1,21,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025'],['f1ff074a3ed21fb68bb70e7037c05139e7ee603606a0774fd08e8ac3bcab2fab'],0.14200302958488464,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6929949522018433,0.1385989934206009,
physiology_only,1,22,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026'],['c8d985242b37fb2034195e5735478e42ab86c80b5d10a1fc9b25be2cd0e8bcde'],0.1319294422864914,0.0,0.0,0.0,masked_reconstruction,1.0,active,60979,1.4632285833358765,1.4632285833358765,
physiology_only,1,22,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026'],['c8d985242b37fb2034195e5735478e42ab86c80b5d10a1fc9b25be2cd0e8bcde'],0.1319294422864914,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70583,2.776886224746704,1.388443112373352,
physiology_only,1,22,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026'],['c8d985242b37fb2034195e5735478e42ab86c80b5d10a1fc9b25be2cd0e8bcde'],0.1319294422864914,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6963404417037964,0.13926808536052704,
physiology_only,1,23,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027'],['7f81923daa304e4dbb9597ae5f0388b80b4423589a443f49eb6b702da2fdb41e'],0.13347455859184265,0.0,0.0,0.0,masked_reconstruction,1.0,active,50072,0.9201512336730957,0.9201512336730957,
physiology_only,1,23,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027'],['7f81923daa304e4dbb9597ae5f0388b80b4423589a443f49eb6b702da2fdb41e'],0.13347455859184265,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70565,2.555023670196533,1.2775118350982666,
physiology_only,1,23,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027'],['7f81923daa304e4dbb9597ae5f0388b80b4423589a443f49eb6b702da2fdb41e'],0.13347455859184265,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6951117515563965,0.1390223503112793,
physiology_only,1,24,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028'],['8a25374de8ad0b29997e6a580875d63a4a693bbc85badf6d6fc6dc8e4cd89de7'],0.13032996654510498,0.0,0.0,0.0,masked_reconstruction,1.0,active,55767,0.7669102549552917,0.7669102549552917,
physiology_only,1,24,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028'],['8a25374de8ad0b29997e6a580875d63a4a693bbc85badf6d6fc6dc8e4cd89de7'],0.13032996654510498,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70606,3.6015021800994873,1.8007510900497437,
physiology_only,1,24,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028'],['8a25374de8ad0b29997e6a580875d63a4a693bbc85badf6d6fc6dc8e4cd89de7'],0.13032996654510498,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6871249675750732,0.1374249905347824,
physiology_only,1,25,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029'],['e2dadfe815ed2cf6e839c257faec6b759a081e8b5695826e71420095fbd47b61'],0.12635290622711182,0.0,0.0,0.0,masked_reconstruction,1.0,active,59309,0.7912601232528687,0.7912601232528687,
physiology_only,1,25,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029'],['e2dadfe815ed2cf6e839c257faec6b759a081e8b5695826e71420095fbd47b61'],0.12635290622711182,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70528,3.374455451965332,1.687227725982666,
physiology_only,1,25,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029'],['e2dadfe815ed2cf6e839c257faec6b759a081e8b5695826e71420095fbd47b61'],0.12635290622711182,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6941916942596436,0.13883833587169647,
physiology_only,1,26,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030'],['7c883d9b2c2083f9a1738c30a38dd9aad004a4da1ee80ee3588f0edbc8b59c04'],0.1246289610862732,0.0,0.0,0.0,masked_reconstruction,1.0,active,61735,0.8072445392608643,0.8072445392608643,
physiology_only,1,26,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030'],['7c883d9b2c2083f9a1738c30a38dd9aad004a4da1ee80ee3588f0edbc8b59c04'],0.1246289610862732,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70529,3.3163297176361084,1.6581648588180542,
physiology_only,1,26,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030'],['7c883d9b2c2083f9a1738c30a38dd9aad004a4da1ee80ee3588f0edbc8b59c04'],0.1246289610862732,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6959624290466309,0.13919249176979065,
physiology_only,1,27,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031'],['8b5b78923426be305aa96c31268d455c9a76803d18e4c750532dcff482bd142e'],0.12117147445678711,0.0,0.0,0.0,masked_reconstruction,1.0,active,61317,1.3304351568222046,1.3304351568222046,
physiology_only,1,27,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031'],['8b5b78923426be305aa96c31268d455c9a76803d18e4c750532dcff482bd142e'],0.12117147445678711,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70639,4.3703718185424805,2.1851859092712402,
physiology_only,1,27,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031'],['8b5b78923426be305aa96c31268d455c9a76803d18e4c750532dcff482bd142e'],0.12117147445678711,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6910102963447571,0.13820205628871918,
physiology_only,1,28,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032'],['1978dcad4e0bec3af642c8556eb6c9a3a518b2cd5c5af3f028bec767ec1504f5'],0.1203615814447403,0.0,0.0,0.0,masked_reconstruction,1.0,active,52322,1.7035340070724487,1.7035340070724487,
physiology_only,1,28,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032'],['1978dcad4e0bec3af642c8556eb6c9a3a518b2cd5c5af3f028bec767ec1504f5'],0.1203615814447403,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70644,4.692593097686768,2.346296548843384,
physiology_only,1,28,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032'],['1978dcad4e0bec3af642c8556eb6c9a3a518b2cd5c5af3f028bec767ec1504f5'],0.1203615814447403,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6929657459259033,0.1385931521654129,
physiology_only,1,29,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033'],['b06fd535cba56f0422fe732ee84e6e082af1e5c827184ffa3cb57057ca7897bf'],0.009755181148648262,0.0,0.0,0.0,masked_reconstruction,1.0,active,53902,1.97413170337677,1.97413170337677,
physiology_only,1,29,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033'],['b06fd535cba56f0422fe732ee84e6e082af1e5c827184ffa3cb57057ca7897bf'],0.009755181148648262,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70626,4.91666316986084,2.45833158493042,
physiology_only,1,29,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033'],['b06fd535cba56f0422fe732ee84e6e082af1e5c827184ffa3cb57057ca7897bf'],0.009755181148648262,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6942328214645386,0.13884656131267548,
physiology_only,1,30,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034'],['5b56f984f7785ecf5493c31ec964483642034a7a4ae25b50c7cb2fe4a3d97814'],0.11834228783845901,0.0,0.0,0.0,masked_reconstruction,1.0,active,60219,1.288759469985962,1.288759469985962,
physiology_only,1,30,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034'],['5b56f984f7785ecf5493c31ec964483642034a7a4ae25b50c7cb2fe4a3d97814'],0.11834228783845901,0.0,0.0,0.0,short_horizon_prediction,0.5,active,70631,3.365025520324707,1.6825127601623535,
physiology_only,1,30,['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034'],['5b56f984f7785ecf5493c31ec964483642034a7a4ae25b50c7cb2fe4a3d97814'],0.11834228783845901,0.0,0.0,0.0,lag_discrimination,0.2,active,2,0.6921077966690063,0.13842156529426575,
