seed,method,epoch,train_loss,selection_loss,selection_role,improved,epochs_without_improvement,gradient_norm_before_clip,valid_query_count
17,chronaris_no_corrected_physics,20,1.1011747121810913,1.174465298652649,validation,True,0,0.6091569066047668,36864
17,chronaris_no_corrected_physics,21,1.0782314538955688,1.15318763256073,validation,True,0,0.5902718305587769,36864
17,chronaris_no_corrected_physics,22,1.05674409866333,1.1285419464111328,validation,True,0,0.7752437591552734,36864
17,chronaris_no_corrected_physics,23,1.031240463256836,1.1070083379745483,validation,True,0,0.6765791773796082,36864
17,chronaris_no_corrected_physics,24,1.0082036256790161,1.0928077697753906,validation,True,0,0.4314257502555847,36864
17,chronaris_no_corrected_physics,25,0.9884925484657288,1.0837037563323975,validation,True,0,0.5390196442604065,36864
17,chronaris_no_corrected_physics,26,0.9745429158210754,1.0748767852783203,validation,True,0,0.567253589630127,36864
17,chronaris_no_corrected_physics,27,0.9568037390708923,1.0604321956634521,validation,True,0,0.47889193892478943,36864
17,chronaris_no_corrected_physics,28,0.9401536583900452,1.0445340871810913,validation,True,0,0.4267357885837555,36864
17,chronaris_no_corrected_physics,29,0.9280304312705994,1.040448784828186,validation,True,0,0.4745718240737915,36864
17,chronaris_no_corrected_physics,30,0.9165079593658447,1.0363762378692627,validation,True,0,0.45089179277420044,36864
17,chronaris_no_corrected_physics,31,0.9006572365760803,1.022943377494812,validation,True,0,0.40240827202796936,36864
17,chronaris_no_corrected_physics,32,0.8905191421508789,1.012826919555664,validation,True,0,0.41410771012306213,36864
17,chronaris_no_corrected_physics,33,0.8791691064834595,1.0018881559371948,validation,True,0,0.34851107001304626,36864
17,chronaris_no_corrected_physics,34,0.8692725300788879,0.9867677688598633,validation,True,0,0.47102341055870056,36864
17,chronaris_no_corrected_physics,35,0.8539638519287109,0.9772908687591553,validation,True,0,0.2838500738143921,36864
17,chronaris_no_corrected_physics,36,0.8486428260803223,0.9667989611625671,validation,True,0,0.3714674115180969,36864
17,chronaris_no_corrected_physics,37,0.8391642570495605,0.9527419805526733,validation,True,0,0.35714834928512573,36864
17,chronaris_no_corrected_physics,38,0.8332364559173584,0.9425235986709595,validation,True,0,0.38007852435112,36864
17,chronaris_no_corrected_physics,39,0.8201606273651123,0.9404051899909973,validation,True,0,0.31294307112693787,36864
17,chronaris_no_corrected_physics,40,0.8143816590309143,0.9321667551994324,validation,True,0,0.28785672783851624,36864
17,chronaris_no_missingness_curriculum,1,2.2392935752868652,1.7889333963394165,validation,True,0,11.318317413330078,36864
17,chronaris_no_missingness_curriculum,2,1.7769789695739746,1.6795886754989624,validation,True,0,5.196881294250488,36864
17,chronaris_no_missingness_curriculum,3,1.6401928663253784,1.6707279682159424,validation,True,0,2.3648173809051514,36864
17,chronaris_no_missingness_curriculum,4,1.6050477027893066,1.6276253461837769,validation,True,0,2.2709686756134033,36864
17,chronaris_no_missingness_curriculum,5,1.5635550022125244,1.556405782699585,validation,True,0,2.3295845985412598,36864
17,chronaris_no_missingness_curriculum,6,1.5085400342941284,1.50003182888031,validation,True,0,1.7458317279815674,36864
17,chronaris_no_missingness_curriculum,7,1.4693264961242676,1.473480463027954,validation,True,0,1.7146787643432617,36864
17,chronaris_no_missingness_curriculum,8,1.4439411163330078,1.4627043008804321,validation,True,0,1.8302463293075562,36864
17,chronaris_no_missingness_curriculum,9,1.423117756843567,1.4506876468658447,validation,True,0,1.766858458518982,36864
17,chronaris_no_missingness_curriculum,10,1.390210509300232,1.4315404891967773,validation,True,0,1.5500290393829346,36864
17,chronaris_no_missingness_curriculum,11,1.3598045110702515,1.4112430810928345,validation,True,0,1.002596139907837,36864
17,chronaris_no_missingness_curriculum,12,1.3320413827896118,1.3936266899108887,validation,True,0,0.8006064891815186,36864
17,chronaris_no_missingness_curriculum,13,1.311718463897705,1.3687657117843628,validation,True,0,1.208686351776123,36864
17,chronaris_no_missingness_curriculum,14,1.2865774631500244,1.3403024673461914,validation,True,0,1.129285454750061,36864
17,chronaris_no_missingness_curriculum,15,1.258017897605896,1.3148384094238281,validation,True,0,0.8086352944374084,36864
17,chronaris_no_missingness_curriculum,16,1.2273634672164917,1.2878838777542114,validation,True,0,0.7497116327285767,36864
17,chronaris_no_missingness_curriculum,17,1.2017033100128174,1.2570419311523438,validation,True,0,0.7876265048980713,36864
17,chronaris_no_missingness_curriculum,18,1.1758235692977905,1.2292587757110596,validation,True,0,0.7966956496238708,36864
17,chronaris_no_missingness_curriculum,19,1.151599407196045,1.2064310312271118,validation,True,0,0.8275250196456909,36864
17,chronaris_no_missingness_curriculum,20,1.123119831085205,1.1828815937042236,validation,True,0,0.6052528619766235,36864
17,chronaris_no_missingness_curriculum,21,1.098605751991272,1.1559840440750122,validation,True,0,0.5511550903320312,36864
17,chronaris_no_missingness_curriculum,22,1.076670527458191,1.1316848993301392,validation,True,0,0.7000474333763123,36864
17,chronaris_no_missingness_curriculum,23,1.0512230396270752,1.109697699546814,validation,True,0,0.7610729336738586,36864
17,chronaris_no_missingness_curriculum,24,1.027733564376831,1.0934443473815918,validation,True,0,0.6318581104278564,36864
17,chronaris_no_missingness_curriculum,25,1.0046849250793457,1.0860027074813843,validation,True,0,0.4343329668045044,36864
17,chronaris_no_missingness_curriculum,26,0.9888632893562317,1.0795234441757202,validation,True,0,0.5151455402374268,36864
17,chronaris_no_missingness_curriculum,27,0.9704707264900208,1.0620639324188232,validation,True,0,0.5846444964408875,36864
17,chronaris_no_missingness_curriculum,28,0.95204097032547,1.045891523361206,validation,True,0,0.4326592981815338,36864
17,chronaris_no_missingness_curriculum,29,0.9383221864700317,1.0414153337478638,validation,True,0,0.4167233407497406,36864
17,chronaris_no_missingness_curriculum,30,0.9253715872764587,1.03197181224823,validation,True,0,0.48741570115089417,36864
17,chronaris_no_missingness_curriculum,31,0.9088541865348816,1.0169703960418701,validation,True,0,0.45982417464256287,36864
17,chronaris_no_missingness_curriculum,32,0.8975165486335754,1.0085369348526,validation,True,0,0.4673306345939636,36864
17,chronaris_no_missingness_curriculum,33,0.8848099708557129,0.9957578778266907,validation,True,0,0.3295249044895172,36864
17,chronaris_no_missingness_curriculum,34,0.8727622628211975,0.9791045784950256,validation,True,0,0.4508354663848877,36864
17,chronaris_no_missingness_curriculum,35,0.8590136170387268,0.9722315669059753,validation,True,0,0.46000078320503235,36864
17,chronaris_no_missingness_curriculum,36,0.8522635102272034,0.9630868434906006,validation,True,0,0.3237776458263397,36864
17,chronaris_no_missingness_curriculum,37,0.8417171835899353,0.9486808180809021,validation,True,0,0.35084259510040283,36864
17,chronaris_no_missingness_curriculum,38,0.834923505783081,0.9404125213623047,validation,True,0,0.40660789608955383,36864
17,chronaris_no_missingness_curriculum,39,0.8217877745628357,0.9421612024307251,validation,False,1,0.34180721640586853,36864
17,chronaris_no_missingness_curriculum,40,0.8140687346458435,0.9368516206741333,validation,True,0,0.27523326873779297,36864
29,chronaris_no_corrected_physics,1,2.042444944381714,1.8611074686050415,validation,True,0,5.8835835456848145,36864
29,chronaris_no_corrected_physics,2,1.7658734321594238,1.6516804695129395,validation,True,0,4.002012729644775,36864
29,chronaris_no_corrected_physics,3,1.6157656908035278,1.5975158214569092,validation,True,0,1.6479636430740356,36864
29,chronaris_no_corrected_physics,4,1.5988044738769531,1.574243187904358,validation,True,0,3.0358543395996094,36864
29,chronaris_no_corrected_physics,5,1.5616120100021362,1.5484302043914795,validation,True,0,2.8667185306549072,36864
29,chronaris_no_corrected_physics,6,1.5054736137390137,1.5205799341201782,validation,True,0,2.0637872219085693,36864
29,chronaris_no_corrected_physics,7,1.4515583515167236,1.4930528402328491,validation,True,0,1.4645822048187256,36864
29,chronaris_no_corrected_physics,8,1.4206186532974243,1.4650615453720093,validation,True,0,1.3354674577713013,36864
29,chronaris_no_corrected_physics,9,1.395709753036499,1.4346390962600708,validation,True,0,1.517707347869873,36864
29,chronaris_no_corrected_physics,10,1.3703712224960327,1.4043787717819214,validation,True,0,1.4774391651153564,36864
29,chronaris_no_corrected_physics,11,1.3368852138519287,1.3818678855895996,validation,True,0,1.2144874334335327,36864
29,chronaris_no_corrected_physics,12,1.3050955533981323,1.3650646209716797,validation,True,0,0.7071986198425293,36864
29,chronaris_no_corrected_physics,13,1.2862471342086792,1.3339906930923462,validation,True,0,1.0851547718048096,36864
29,chronaris_no_corrected_physics,14,1.2610869407653809,1.3022236824035645,validation,True,0,1.048571228981018,36864
29,chronaris_no_corrected_physics,15,1.2310166358947754,1.2828781604766846,validation,True,0,1.051233172416687,36864
29,chronaris_no_corrected_physics,16,1.20124351978302,1.2731887102127075,validation,True,0,0.7382918000221252,36864
29,chronaris_no_corrected_physics,17,1.1782335042953491,1.2483583688735962,validation,True,0,0.965799868106842,36864
29,chronaris_no_corrected_physics,18,1.1607016324996948,1.2074204683303833,validation,True,0,1.021588683128357,36864
29,chronaris_no_corrected_physics,19,1.128425121307373,1.1749374866485596,validation,True,0,0.5271735191345215,36864
29,chronaris_no_corrected_physics,20,1.107704758644104,1.156453013420105,validation,True,0,0.7768303155899048,36864
29,chronaris_no_corrected_physics,21,1.091692566871643,1.1407554149627686,validation,True,0,0.8785266280174255,36864
29,chronaris_no_corrected_physics,22,1.064420223236084,1.1194498538970947,validation,True,0,0.7558190822601318,36864
29,chronaris_no_corrected_physics,23,1.0391147136688232,1.0998730659484863,validation,True,0,0.447800874710083,36864
29,chronaris_no_corrected_physics,24,1.0241795778274536,1.0820106267929077,validation,True,0,0.7784367203712463,36864
29,chronaris_no_corrected_physics,25,1.0070308446884155,1.065345048904419,validation,True,0,0.7284608483314514,36864
29,chronaris_no_corrected_physics,26,0.9878420233726501,1.0496041774749756,validation,True,0,0.6174505352973938,36864
29,chronaris_no_corrected_physics,27,0.9713227152824402,1.0360215902328491,validation,True,0,0.4889516234397888,36864
29,chronaris_no_corrected_physics,28,0.9514503479003906,1.0232118368148804,validation,True,0,0.6859655380249023,36864
29,chronaris_no_corrected_physics,29,0.9341663718223572,1.0122240781784058,validation,True,0,0.4365522265434265,36864
29,chronaris_no_corrected_physics,30,0.9183962345123291,1.000732183456421,validation,True,0,0.41093236207962036,36864
29,chronaris_no_corrected_physics,31,0.9038547873497009,0.9886965155601501,validation,True,0,0.5088040828704834,36864
29,chronaris_no_corrected_physics,32,0.8909152150154114,0.9763938784599304,validation,True,0,0.5033584237098694,36864
29,chronaris_no_corrected_physics,33,0.8733212351799011,0.9628111720085144,validation,True,0,0.36194074153900146,36864
29,chronaris_no_corrected_physics,34,0.8595626354217529,0.9503082633018494,validation,True,0,0.4366031289100647,36864
29,chronaris_no_corrected_physics,35,0.8518985509872437,0.9396255612373352,validation,True,0,0.47302889823913574,36864
29,chronaris_no_corrected_physics,36,0.834175169467926,0.9299703240394592,validation,True,0,0.2816668748855591,36864
29,chronaris_no_corrected_physics,37,0.8206721544265747,0.9203813672065735,validation,True,0,0.3578704297542572,36864
29,chronaris_no_corrected_physics,38,0.810005784034729,0.9087517261505127,validation,True,0,0.36602094769477844,36864
29,chronaris_no_corrected_physics,39,0.7998775243759155,0.8988993167877197,validation,True,0,0.2717130482196808,36864
29,chronaris_no_corrected_physics,40,0.7905835509300232,0.8905215859413147,validation,True,0,0.25025251507759094,36864
29,chronaris_no_missingness_curriculum,1,2.0403199195861816,1.839586853981018,validation,True,0,5.897359848022461,36864
29,chronaris_no_missingness_curriculum,2,1.7472596168518066,1.630829095840454,validation,True,0,3.9486279487609863,36864
29,chronaris_no_missingness_curriculum,3,1.6025525331497192,1.5870256423950195,validation,True,0,1.4322491884231567,36864
29,chronaris_no_missingness_curriculum,4,1.585540533065796,1.5668919086456299,validation,True,0,2.837296485900879,36864
29,chronaris_no_missingness_curriculum,5,1.5442699193954468,1.5389753580093384,validation,True,0,2.5065126419067383,36864
29,chronaris_no_missingness_curriculum,6,1.488578200340271,1.5097684860229492,validation,True,0,1.758195400238037,36864
29,chronaris_no_missingness_curriculum,7,1.4393407106399536,1.4791311025619507,validation,True,0,1.2003589868545532,36864
29,chronaris_no_missingness_curriculum,8,1.4141135215759277,1.4476698637008667,validation,True,0,1.2883923053741455,36864
29,chronaris_no_missingness_curriculum,9,1.3888906240463257,1.41559898853302,validation,True,0,1.442798376083374,36864
29,chronaris_no_missingness_curriculum,10,1.3593138456344604,1.3884048461914062,validation,True,0,1.3329468965530396,36864
29,chronaris_no_missingness_curriculum,11,1.3252911567687988,1.3759969472885132,validation,True,0,0.7407539486885071,36864
29,chronaris_no_missingness_curriculum,12,1.3040306568145752,1.351524829864502,validation,True,0,0.976203203201294,36864
29,chronaris_no_missingness_curriculum,13,1.279339075088501,1.3191436529159546,validation,True,0,0.9900339245796204,36864
29,chronaris_no_missingness_curriculum,14,1.2503060102462769,1.2964375019073486,validation,True,0,0.872876763343811,36864
29,chronaris_no_missingness_curriculum,15,1.2221046686172485,1.2842013835906982,validation,True,0,0.8086475133895874,36864
29,chronaris_no_missingness_curriculum,16,1.1976267099380493,1.2645660638809204,validation,True,0,0.9155132174491882,36864
29,chronaris_no_missingness_curriculum,17,1.172785758972168,1.2312023639678955,validation,True,0,1.0740628242492676,36864
29,chronaris_no_missingness_curriculum,18,1.152024507522583,1.202979326248169,validation,True,0,0.566847026348114,36864
29,chronaris_no_missingness_curriculum,19,1.124403953552246,1.18533456325531,validation,True,0,0.6735067963600159,36864
29,chronaris_no_missingness_curriculum,20,1.1048774719238281,1.1695927381515503,validation,True,0,0.8056482672691345,36864
29,chronaris_no_missingness_curriculum,21,1.0848307609558105,1.1459975242614746,validation,True,0,0.6024384498596191,36864
29,chronaris_no_missingness_curriculum,22,1.0588771104812622,1.1205123662948608,validation,True,0,0.5304572582244873,36864
29,chronaris_no_missingness_curriculum,23,1.0372073650360107,1.1020352840423584,validation,True,0,0.8260108828544617,36864
29,chronaris_no_missingness_curriculum,24,1.0176854133605957,1.0885365009307861,validation,True,0,0.6821625232696533,36864
29,chronaris_no_missingness_curriculum,25,1.0027130842208862,1.0737308263778687,validation,True,0,0.5329263210296631,36864
29,chronaris_no_missingness_curriculum,26,0.9846939444541931,1.0588895082473755,validation,True,0,0.6092681288719177,36864
29,chronaris_no_missingness_curriculum,27,0.9689806699752808,1.0449084043502808,validation,True,0,0.6725781559944153,36864
29,chronaris_no_missingness_curriculum,28,0.9483874440193176,1.0317637920379639,validation,True,0,0.4457637369632721,36864
29,chronaris_no_missingness_curriculum,29,0.9343313574790955,1.0203384160995483,validation,True,0,0.583499550819397,36864
29,chronaris_no_missingness_curriculum,30,0.9205682277679443,1.012249231338501,validation,True,0,0.6039151549339294,36864
29,chronaris_no_missingness_curriculum,31,0.9041907787322998,1.000466227531433,validation,True,0,0.3381178379058838,36864
29,chronaris_no_missingness_curriculum,32,0.8942819237709045,0.9852534532546997,validation,True,0,0.4955921769142151,36864
29,chronaris_no_missingness_curriculum,33,0.8782870769500732,0.9747831225395203,validation,True,0,0.47013288736343384,36864
29,chronaris_no_missingness_curriculum,34,0.8644494414329529,0.9679270386695862,validation,True,0,0.38929474353790283,36864
29,chronaris_no_missingness_curriculum,35,0.8566686511039734,0.95098876953125,validation,True,0,0.5021320581436157,36864
29,chronaris_no_missingness_curriculum,36,0.8418556451797485,0.937713623046875,validation,True,0,0.43186694383621216,36864
29,chronaris_no_missingness_curriculum,37,0.8295531272888184,0.932542622089386,validation,True,0,0.4523284435272217,36864
29,chronaris_no_missingness_curriculum,38,0.8191461563110352,0.9234535098075867,validation,True,0,0.3142950236797333,36864
29,chronaris_no_missingness_curriculum,39,0.8117519021034241,0.9088807702064514,validation,True,0,0.48821505904197693,36864
29,chronaris_no_missingness_curriculum,40,0.8020792007446289,0.8997508883476257,validation,True,0,0.2842925190925598,36864
43,chronaris_no_corrected_physics,1,1.9541841745376587,1.78811514377594,validation,True,0,6.656871318817139,36864
43,chronaris_no_corrected_physics,2,1.7307989597320557,1.744369626045227,validation,True,0,3.2144341468811035,36864
43,chronaris_no_corrected_physics,3,1.6631633043289185,1.7004094123840332,validation,True,0,1.7502442598342896,36864
43,chronaris_no_corrected_physics,4,1.616628646850586,1.6255861520767212,validation,True,0,2.155787229537964,36864
43,chronaris_no_corrected_physics,5,1.5502660274505615,1.557688593864441,validation,True,0,1.5145177841186523,36864
43,chronaris_no_corrected_physics,6,1.4968769550323486,1.512235403060913,validation,True,0,1.1338059902191162,36864
43,chronaris_no_corrected_physics,7,1.4579828977584839,1.4710850715637207,validation,True,0,1.7145442962646484,36864
43,chronaris_no_corrected_physics,8,1.4180419445037842,1.4342496395111084,validation,True,0,1.7135353088378906,36864
43,chronaris_no_corrected_physics,9,1.3729327917099,1.4063299894332886,validation,True,0,1.3930833339691162,36864
43,chronaris_no_corrected_physics,10,1.3319419622421265,1.3882724046707153,validation,True,0,0.8400598168373108,36864
43,chronaris_no_corrected_physics,11,1.296750545501709,1.3639366626739502,validation,True,0,0.8407241702079773,36864
43,chronaris_no_corrected_physics,12,1.268019199371338,1.3248728513717651,validation,True,0,1.0219300985336304,36864
43,chronaris_no_corrected_physics,13,1.2303924560546875,1.2859352827072144,validation,True,0,0.6418713331222534,36864
43,chronaris_no_corrected_physics,14,1.2038291692733765,1.2556695938110352,validation,True,0,0.8100547790527344,36864
43,chronaris_no_corrected_physics,15,1.1779656410217285,1.2360354661941528,validation,True,0,0.9651440382003784,36864
43,chronaris_no_corrected_physics,16,1.1464958190917969,1.2255051136016846,validation,True,0,0.6559576988220215,36864
43,chronaris_no_corrected_physics,17,1.1212427616119385,1.2053627967834473,validation,True,0,0.6984838247299194,36864
43,chronaris_no_corrected_physics,18,1.0982154607772827,1.16864013671875,validation,True,0,0.807884693145752,36864
43,chronaris_no_corrected_physics,19,1.0737316608428955,1.1319764852523804,validation,True,0,0.5203200578689575,36864
43,chronaris_no_corrected_physics,20,1.0496852397918701,1.1070207357406616,validation,True,0,0.7194523215293884,36864
43,chronaris_no_corrected_physics,21,1.028480052947998,1.095279335975647,validation,True,0,0.6923703551292419,36864
43,chronaris_no_corrected_physics,22,1.0092992782592773,1.0859674215316772,validation,True,0,0.49098554253578186,36864
43,chronaris_no_corrected_physics,23,0.9906637668609619,1.0577934980392456,validation,True,0,0.6705669164657593,36864
43,chronaris_no_corrected_physics,24,0.9731595516204834,1.0241361856460571,validation,True,0,0.4907049834728241,36864
43,chronaris_no_corrected_physics,25,0.955718457698822,1.0052958726882935,validation,True,0,0.5881751775741577,36864
43,chronaris_no_corrected_physics,26,0.9370536804199219,0.996779203414917,validation,True,0,0.5475391149520874,36864
43,chronaris_no_corrected_physics,27,0.9190499782562256,0.9818513989448547,validation,True,0,0.47121065855026245,36864
43,chronaris_no_corrected_physics,28,0.8991521000862122,0.9593454003334045,validation,True,0,0.5896674394607544,36864
43,chronaris_no_corrected_physics,29,0.8877618312835693,0.9379146695137024,validation,True,0,0.4030549228191376,36864
43,chronaris_no_corrected_physics,30,0.87247234582901,0.9234293699264526,validation,True,0,0.5373961925506592,36864
43,chronaris_no_corrected_physics,31,0.8572660088539124,0.9185222387313843,validation,True,0,0.4731924533843994,36864
43,chronaris_no_corrected_physics,32,0.8448999524116516,0.9106751084327698,validation,True,0,0.3687479794025421,36864
43,chronaris_no_corrected_physics,33,0.8299479484558105,0.8901205658912659,validation,True,0,0.5426613688468933,36864
43,chronaris_no_corrected_physics,34,0.8197866082191467,0.8781426548957825,validation,True,0,0.2973357141017914,36864
43,chronaris_no_corrected_physics,35,0.8082567453384399,0.876973032951355,validation,True,0,0.4730137288570404,36864
43,chronaris_no_corrected_physics,36,0.7995634078979492,0.8722906708717346,validation,True,0,0.28620368242263794,36864
43,chronaris_no_corrected_physics,37,0.7889772057533264,0.8526715040206909,validation,True,0,0.5053737163543701,36864
43,chronaris_no_corrected_physics,38,0.7773227691650391,0.8405397534370422,validation,True,0,0.3081277906894684,36864
43,chronaris_no_corrected_physics,39,0.7708804607391357,0.8379451632499695,validation,True,0,0.38050392270088196,36864
43,chronaris_no_corrected_physics,40,0.7620695233345032,0.8314186930656433,validation,True,0,0.3950638771057129,36864
43,chronaris_no_missingness_curriculum,1,1.955281138420105,1.7845942974090576,validation,True,0,6.61061954498291,36864
43,chronaris_no_missingness_curriculum,2,1.7304259538650513,1.7331057786941528,validation,True,0,3.2519235610961914,36864
43,chronaris_no_missingness_curriculum,3,1.6583365201950073,1.6876423358917236,validation,True,0,1.7297934293746948,36864
43,chronaris_no_missingness_curriculum,4,1.6124041080474854,1.6149040460586548,validation,True,0,2.114990234375,36864
43,chronaris_no_missingness_curriculum,5,1.5479307174682617,1.5465517044067383,validation,True,0,1.5546146631240845,36864
43,chronaris_no_missingness_curriculum,6,1.494206428527832,1.499874234199524,validation,True,0,1.1226060390472412,36864
43,chronaris_no_missingness_curriculum,7,1.4543513059616089,1.4603893756866455,validation,True,0,1.6515635251998901,36864
43,chronaris_no_missingness_curriculum,8,1.4163845777511597,1.4251295328140259,validation,True,0,1.721706509590149,36864
43,chronaris_no_missingness_curriculum,9,1.3738380670547485,1.3955683708190918,validation,True,0,1.5007270574569702,36864
43,chronaris_no_missingness_curriculum,10,1.332780361175537,1.3752880096435547,validation,True,0,0.9352090954780579,36864
43,chronaris_no_missingness_curriculum,11,1.2971477508544922,1.3534882068634033,validation,True,0,0.7774683237075806,36864
43,chronaris_no_missingness_curriculum,12,1.2690640687942505,1.3182713985443115,validation,True,0,1.0447286367416382,36864
43,chronaris_no_missingness_curriculum,13,1.2309317588806152,1.2788840532302856,validation,True,0,0.7612343430519104,36864
43,chronaris_no_missingness_curriculum,14,1.2019233703613281,1.2454257011413574,validation,True,0,0.7129886746406555,36864
43,chronaris_no_missingness_curriculum,15,1.175877332687378,1.2197719812393188,validation,True,0,1.0291262865066528,36864
43,chronaris_no_missingness_curriculum,16,1.141688585281372,1.206100583076477,validation,True,0,0.7419493794441223,36864
43,chronaris_no_missingness_curriculum,17,1.1139980554580688,1.1883893013000488,validation,True,0,0.6615601181983948,36864
43,chronaris_no_missingness_curriculum,18,1.088853359222412,1.152665138244629,validation,True,0,0.8426446318626404,36864
43,chronaris_no_missingness_curriculum,19,1.063562035560608,1.112544298171997,validation,True,0,0.608744740486145,36864
43,chronaris_no_missingness_curriculum,20,1.037292242050171,1.084750771522522,validation,True,0,0.6853446364402771,36864
43,chronaris_no_missingness_curriculum,21,1.0152556896209717,1.0695918798446655,validation,True,0,0.7286145091056824,36864
43,chronaris_no_missingness_curriculum,22,0.9939625859260559,1.0554054975509644,validation,True,0,0.5007873177528381,36864
43,chronaris_no_missingness_curriculum,23,0.974025309085846,1.027958869934082,validation,True,0,0.5853322744369507,36864
43,chronaris_no_missingness_curriculum,24,0.9574721455574036,0.9951975345611572,validation,True,0,0.5355083346366882,36864
43,chronaris_no_missingness_curriculum,25,0.938308835029602,0.9735902547836304,validation,True,0,0.5144568085670471,36864
43,chronaris_no_missingness_curriculum,26,0.92054682970047,0.9619523286819458,validation,True,0,0.5924302339553833,36864
43,chronaris_no_missingness_curriculum,27,0.9019121527671814,0.9515987038612366,validation,True,0,0.3981432616710663,36864
43,chronaris_no_missingness_curriculum,28,0.8811906576156616,0.9333125948905945,validation,True,0,0.5080300569534302,36864
43,chronaris_no_missingness_curriculum,29,0.8700514435768127,0.9102604389190674,validation,True,0,0.4538787603378296,36864
43,chronaris_no_missingness_curriculum,30,0.8532298803329468,0.8947287201881409,validation,True,0,0.41244208812713623,36864
43,chronaris_no_missingness_curriculum,31,0.8397032022476196,0.8876267671585083,validation,True,0,0.4658825993537903,36864
43,chronaris_no_missingness_curriculum,32,0.8272351622581482,0.8794500231742859,validation,True,0,0.33890965580940247,36864
43,chronaris_no_missingness_curriculum,33,0.8122050166130066,0.8619772791862488,validation,True,0,0.4352353513240814,36864
43,chronaris_no_missingness_curriculum,34,0.8028197288513184,0.8498342633247375,validation,True,0,0.289000540971756,36864
43,chronaris_no_missingness_curriculum,35,0.791201651096344,0.8437817096710205,validation,True,0,0.37191903591156006,36864
43,chronaris_no_missingness_curriculum,36,0.7829608917236328,0.838323712348938,validation,True,0,0.22906942665576935,36864
43,chronaris_no_missingness_curriculum,37,0.7732399106025696,0.8231157660484314,validation,True,0,0.3905653953552246,36864
43,chronaris_no_missingness_curriculum,38,0.7616927623748779,0.8139143586158752,validation,True,0,0.28388819098472595,36864
43,chronaris_no_missingness_curriculum,39,0.7560969591140747,0.8093988299369812,validation,True,0,0.2537444233894348,36864
43,chronaris_no_missingness_curriculum,40,0.7488187551498413,0.8014622926712036,validation,True,0,0.35126757621765137,36864
